CNES 0 Recursos Humanos 0 Profissionais 0 Indivíduos 0 segundo CBO 2002 0 Minas Gerais;;;;;;;;;;;;;;;
Quantidade por Ano/mês compet. e Natureza;;;;;;;;;;;;;;;
Ocupações de Nível Superior: Professor de Terapia Ocupacional, Terapeuta ocupacional;;;;;;;;;;;;;;;
Ocupações em geral: Professor de Terapia Ocupacional, Terapeuta ocupacional;;;;;;;;;;;;;;;
Atende no SUS: Sim;;;;;;;;;;;;;;;
Período:Ago/20070Jun/2021;;;;;;;;;;;;;;;
Ano/mês compet.;Ano;Mês;Adm.Dir.Saúde;Adm.Dir.Outros;Autarquias;Fund.Pública;Empr.Pública;Org.Soc.Pública;Empr.Privada;Fund.Privada;Cooperativa;S.Soc.Autônomo;Ent.s/fins.Lucrat.;Natureza não informada;Total
2007-08-01;2007;Ago;227;14;4;41;0;0;55;9;0;2;149;0;501
2007-09-01;2007;Set;229;14;4;41;0;0;57;9;0;2;150;0;506
2007-10-01;2007;Out;232;14;4;42;0;0;57;9;0;2;149;0;509
2007-11-01;2007;Nov;239;14;1;44;0;0;53;9;0;2;154;0;516
2007-12-01;2007;Dez;244;13;1;44;0;0;58;9;0;4;151;0;524
2008-01-01;2008;Jan;239;18;0;43;0;0;68;9;0;4;157;0;538
2008-02-01;2008;Fev;236;20;0;44;0;0;69;9;0;4;157;0;539
2008-03-01;2008;Mar;236;19;2;44;0;0;71;9;0;4;163;0;548
2008-04-01;2008;Abr;233;21;5;46;0;0;73;9;0;4;164;0;555
2008-05-01;2008;Mai;236;22;5;47;0;0;77;8;0;4;165;0;564
2008-06-01;2008;Jun;237;22;5;48;0;0;79;9;0;4;168;0;572
2008-07-01;2008;Jul;246;23;5;48;0;0;77;9;0;4;170;0;582
2008-08-01;2008;Ago;255;23;5;51;0;0;79;9;0;4;170;0;596
2008-09-01;2008;Set;260;23;5;52;0;0;84;8;0;4;174;0;610
2008-10-01;2008;Out;266;23;5;53;0;0;86;8;1;4;177;0;623
2008-11-01;2008;Nov;268;22;5;54;0;0;84;8;1;4;182;0;628
2008-12-01;2008;Dez;266;22;5;54;0;0;84;8;1;4;187;0;631
2009-01-01;2009;Jan;268;22;5;54;0;0;84;8;1;4;188;0;634
2009-02-01;2009;Fev;272;22;5;54;0;0;85;8;1;4;187;0;638
2009-03-01;2009;Mar;280;22;5;54;0;0;85;2;1;4;196;0;649
2009-04-01;2009;Abr;284;22;5;55;0;0;86;2;1;4;199;0;658
2009-05-01;2009;Mai;287;22;5;55;0;0;84;2;1;4;199;0;659
2009-06-01;2009;Jun;289;24;5;55;0;0;85;2;1;4;198;0;663
2009-07-01;2009;Jul;293;24;5;55;0;1;87;2;1;4;200;0;672
2009-08-01;2009;Ago;297;23;5;53;0;1;88;2;2;4;199;0;674
2009-09-01;2009;Set;300;23;5;53;0;1;89;2;2;4;199;0;678
2009-10-01;2009;Out;307;21;5;54;1;1;92;2;2;4;201;0;690
2009-11-01;2009;Nov;307;21;5;54;1;1;93;2;2;4;204;0;694
2009-12-01;2009;Dez;309;22;5;51;1;1;93;2;2;4;207;0;697
2010-01-01;2010;Jan;308;24;4;52;1;1;94;2;2;4;204;0;696
2010-02-01;2010;Fev;312;24;4;52;1;1;93;2;2;4;207;0;702
2010-03-01;2010;Mar;318;26;4;51;1;1;94;2;2;4;205;0;708
2010-04-01;2010;Abr;320;26;4;51;1;1;94;2;2;4;205;0;710
2010-05-01;2010;Mai;317;27;4;51;1;1;95;2;1;4;209;0;712
2010-06-01;2010;Jun;320;26;4;53;1;1;95;2;1;4;207;0;714
2010-07-01;2010;Jul;329;27;4;54;1;1;95;2;1;4;202;0;720
2010-08-01;2010;Ago;329;27;4;57;1;1;95;2;1;4;206;0;727
2010-09-01;2010;Set;331;28;4;57;1;1;99;2;1;4;207;0;735
2010-10-01;2010;Out;334;28;4;59;1;1;100;2;1;4;203;0;737
2010-11-01;2010;Nov;342;29;4;59;1;1;101;2;1;4;201;0;745
2010-12-01;2010;Dez;343;29;4;58;1;1;102;2;1;4;202;0;747
2011-01-01;2011;Jan;346;30;5;58;1;1;100;0;1;4;205;0;751
2011-02-01;2011;Fev;345;32;5;58;1;1;97;0;1;4;204;0;748
2011-03-01;2011;Mar;350;33;5;58;1;0;96;0;1;4;210;0;758
2011-04-01;2011;Abr;353;34;5;57;1;0;95;1;1;4;213;0;764
2011-05-01;2011;Mai;361;38;5;55;1;0;93;1;1;4;211;0;770
2011-06-01;2011;Jun;368;39;5;58;1;0;95;1;1;4;210;0;782
2011-07-01;2011;Jul;366;36;5;55;1;0;90;1;1;4;210;0;769
2011-08-01;2011;Ago;363;37;5;58;1;0;93;1;1;4;215;0;778
2011-09-01;2011;Set;364;36;5;58;1;0;94;1;1;4;215;0;779
2011-10-01;2011;Out;366;37;5;57;1;0;94;1;1;4;222;0;788
2011-11-01;2011;Nov;368;38;5;58;1;0;91;1;1;4;222;0;789
2011-12-01;2011;Dez;374;38;5;61;1;0;91;1;1;4;226;0;802
2012-01-01;2012;Jan;384;38;4;57;1;0;86;1;1;4;226;0;802
2012-02-01;2012;Fev;389;40;4;54;1;0;86;1;1;4;228;0;808
2012-03-01;2012;Mar;388;43;4;55;1;0;86;1;1;4;228;0;811
2012-04-01;2012;Abr;386;43;4;55;1;0;85;1;1;4;229;0;809
2012-05-01;2012;Mai;388;45;4;55;1;0;79;1;1;4;229;0;807
2012-06-01;2012;Jun;378;45;4;52;1;1;78;1;1;4;201;0;766
2012-07-01;2012;Jul;400;45;6;56;1;1;75;1;1;4;227;0;817
2012-08-01;2012;Ago;401;45;6;54;1;1;73;1;1;4;229;0;816
2012-09-01;2012;Set;401;45;7;55;1;1;76;1;1;4;230;0;822
2012-10-01;2012;Out;404;49;8;55;1;1;73;1;1;4;229;0;826
2012-11-01;2012;Nov;407;49;8;56;1;1;69;1;1;4;233;0;830
2012-12-01;2012;Dez;411;49;8;58;1;1;66;1;1;4;229;0;829
2013-01-01;2013;Jan;422;51;8;57;1;1;66;1;1;4;229;0;841
2013-02-01;2013;Fev;418;51;8;57;1;1;65;1;1;4;228;0;835
2013-03-01;2013;Mar;423;51;8;58;1;1;63;1;1;4;223;0;834
2013-04-01;2013;Abr;434;50;8;62;1;1;64;1;1;4;224;0;850
2013-05-01;2013;Mai;437;50;8;62;1;1;65;1;1;4;228;0;858
2013-06-01;2013;Jun;435;49;7;62;1;1;62;2;1;4;226;0;850
2013-07-01;2013;Jul;436;50;7;61;1;1;63;2;1;4;228;0;854
2013-08-01;2013;Ago;446;51;7;63;1;1;61;2;1;4;228;0;865
2013-09-01;2013;Set;453;51;7;64;1;1;61;3;1;4;228;0;874
2013-10-01;2013;Out;455;51;7;61;1;1;59;3;1;4;227;0;870
2013-11-01;2013;Nov;448;51;8;60;1;1;59;3;1;4;227;0;863
2013-12-01;2013;Dez;466;51;8;61;1;1;58;3;1;4;234;0;888
2014-01-01;2014;Jan;472;51;7;62;2;1;58;3;1;4;232;0;893
2014-02-01;2014;Fev;477;53;7;61;2;1;62;3;1;4;230;0;901
2014-03-01;2014;Mar;480;56;8;62;2;1;62;3;1;4;226;0;905
2014-04-01;2014;Abr;477;56;8;62;2;1;67;4;1;4;229;0;911
2014-05-01;2014;Mai;483;57;8;61;2;1;70;4;1;4;226;0;917
2014-06-01;2014;Jun;486;59;8;61;2;1;68;5;1;4;229;0;924
2014-07-01;2014;Jul;489;59;8;61;2;1;67;5;1;4;229;0;926
2014-08-01;2014;Ago;486;60;8;63;2;1;66;3;1;4;231;0;925
2014-09-01;2014;Set;482;71;8;64;2;1;67;2;0;4;232;0;933
2014-10-01;2014;Out;471;70;8;66;2;1;68;3;0;5;234;0;928
2014-11-01;2014;Nov;472;71;7;68;2;1;70;3;0;5;233;0;932
2014-12-01;2014;Dez;474;71;7;68;2;1;69;3;0;5;232;0;932
2015-01-01;2015;Jan;462;71;7;70;2;1;67;3;0;5;235;0;923
2015-02-01;2015;Fev;468;71;7;69;2;1;65;3;0;5;237;0;928
2015-03-01;2015;Mar;471;56;6;69;2;1;65;4;0;5;241;0;920
2015-04-01;2015;Abr;472;62;6;70;2;1;65;4;0;5;243;0;930
2015-05-01;2015;Mai;468;66;6;69;2;1;60;4;0;5;243;0;924
2015-06-01;2015;Jun;466;67;6;69;2;1;59;4;0;5;239;0;918
2015-07-01;2015;Jul;474;68;5;69;2;1;57;4;0;5;242;0;927
2015-08-01;2015;Ago;482;67;5;69;2;1;57;4;0;5;240;0;932
2015-09-01;2015;Set;477;70;5;69;2;1;62;5;0;5;240;0;936
2015-10-01;2015;Out;475;72;5;68;2;1;62;5;0;5;241;0;936
2015-11-01;2015;Nov;0;0;0;0;0;0;0;0;0;0;0;933;933
2015-12-01;2015;Dez;0;0;0;0;0;0;0;0;0;0;0;922;922
2016-01-01;2016;Jan;0;0;0;0;0;0;0;0;0;0;0;915;915
2016-02-01;2016;Fev;0;0;0;0;0;0;0;0;0;0;0;916;916
2016-03-01;2016;Mar;0;0;0;0;0;0;0;0;0;0;0;916;916
2016-04-01;2016;Abr;0;0;0;0;0;0;0;0;0;0;0;918;918
2016-05-01;2016;Mai;0;0;0;0;0;0;0;0;0;0;0;921;921
2016-06-01;2016;Jun;0;0;0;0;0;0;0;0;0;0;0;925;925
2016-07-01;2016;Jul;0;0;0;0;0;0;0;0;0;0;0;926;926
2016-08-01;2016;Ago;0;0;0;0;0;0;0;0;0;0;0;936;936
2016-09-01;2016;Set;0;0;0;0;0;0;0;0;0;0;0;920;920
2016-10-01;2016;Out;0;0;0;0;0;0;0;0;0;0;0;925;925
2016-11-01;2016;Nov;0;0;0;0;0;0;0;0;0;0;0;932;932
2016-12-01;2016;Dez;0;0;0;0;0;0;0;0;0;0;0;930;930
2017-01-01;2017;Jan;0;0;0;0;0;0;0;0;0;0;0;926;926
2017-02-01;2017;Fev;0;0;0;0;0;0;0;0;0;0;0;921;921
2017-03-01;2017;Mar;0;0;0;0;0;0;0;0;0;0;0;929;929
2017-04-01;2017;Abr;0;0;0;0;0;0;0;0;0;0;0;939;939
2017-05-01;2017;Mai;0;0;0;0;0;0;0;0;0;0;0;945;945
2017-06-01;2017;Jun;0;0;0;0;0;0;0;0;0;0;0;945;945
2017-07-01;2017;Jul;0;0;0;0;0;0;0;0;0;0;0;945;945
2017-08-01;2017;Ago;0;0;0;0;0;0;0;0;0;0;0;955;955
2017-09-01;2017;Set;0;0;0;0;0;0;0;0;0;0;0;954;954
2017-10-01;2017;Out;0;0;0;0;0;0;0;0;0;0;0;955;955
2017-11-01;2017;Nov;0;0;0;0;0;0;0;0;0;0;0;954;954
2017-12-01;2017;Dez;0;0;0;0;0;0;0;0;0;0;0;954;954
2018-01-01;2018;Jan;0;0;0;0;0;0;0;0;0;0;0;959;959
2018-02-01;2018;Fev;0;0;0;0;0;0;0;0;0;0;0;959;959
2018-03-01;2018;Mar;0;0;0;0;0;0;0;0;0;0;0;966;966
2018-04-01;2018;Abr;0;0;0;0;0;0;0;0;0;0;0;987;987
2018-05-01;2018;Mai;0;0;0;0;0;0;0;0;0;0;0;993;993
2018-06-01;2018;Jun;0;0;0;0;0;0;0;0;0;0;0;994;994
2018-07-01;2018;Jul;0;0;0;0;0;0;0;0;0;0;0;989;989
2018-08-01;2018;Ago;0;0;0;0;0;0;0;0;0;0;0;991;991
2018-09-01;2018;Set;0;0;0;0;0;0;0;0;0;0;0;990;990
2018-10-01;2018;Out;0;0;0;0;0;0;0;0;0;0;0;991;991
2018-11-01;2018;Nov;0;0;0;0;0;0;0;0;0;0;0;987;987
2018-12-01;2018;Dez;0;0;0;0;0;0;0;0;0;0;0;981;981
2019-01-01;2019;Jan;0;0;0;0;0;0;0;0;0;0;0;978;978
2019-02-01;2019;Fev;0;0;0;0;0;0;0;0;0;0;0;982;982
2019-03-01;2019;Mar;0;0;0;0;0;0;0;0;0;0;0;983;983
2019-04-01;2019;Abr;0;0;0;0;0;0;0;0;0;0;0;994;994
2019-05-01;2019;Mai;0;0;0;0;0;0;0;0;0;0;0;998;998
2019-06-01;2019;Jun;0;0;0;0;0;0;0;0;0;0;0;993;993
2019-07-01;2019;Jul;0;0;0;0;0;0;0;0;0;0;0;1001;1001
2019-08-01;2019;Ago;0;0;0;0;0;0;0;0;0;0;0;1004;1004
2019-09-01;2019;Set;0;0;0;0;0;0;0;0;0;0;0;1009;1009
2019-10-01;2019;Out;0;0;0;0;0;0;0;0;0;0;0;1003;1003
2019-11-01;2019;Nov;0;0;0;0;0;0;0;0;0;0;0;1005;1005
2019-12-01;2019;Dez;0;0;0;0;0;0;0;0;0;0;0;1004;1004
2020-01-01;2020;Jan;0;0;0;0;0;0;0;0;0;0;0;998;998
2020-02-01;2020;Fev;0;0;0;0;0;0;0;0;0;0;0;995;995
2020-03-01;2020;Mar;0;0;0;0;0;0;0;0;0;0;0;991;991
2020-04-01;2020;Abr;0;0;0;0;0;0;0;0;0;0;0;991;991
2020-05-01;2020;Mai;0;0;0;0;0;0;0;0;0;0;0;988;988
2020-06-01;2020;Jun;0;0;0;0;0;0;0;0;0;0;0;988;988
2020-07-01;2020;Jul;0;0;0;0;0;0;0;0;0;0;0;993;993
2020-08-01;2020;Ago;0;0;0;0;0;0;0;0;0;0;0;994;994
2020-09-01;2020;Set;0;0;0;0;0;0;0;0;0;0;0;991;991
2020-10-01;2020;Out;0;0;0;0;0;0;0;0;0;0;0;995;995
2020-11-01;2020;Nov;0;0;0;0;0;0;0;0;0;0;0;993;993
2020-12-01;2020;Dez;0;0;0;0;0;0;0;0;0;0;0;987;987
2021-01-01;2021;Jan;0;0;0;0;0;0;0;0;0;0;0;988;988
2021-02-01;2021;Fev;0;0;0;0;0;0;0;0;0;0;0;977;977
2021-03-01;2021;Mar;0;0;0;0;0;0;0;0;0;0;0;974;974
2021-04-01;2021;Abr;0;0;0;0;0;0;0;0;0;0;0;976;976
2021-05-01;2021;Mai;0;0;0;0;0;0;0;0;0;0;0;983;983
2021-06-01;2021;Jun;0;0;0;0;0;0;0;0;0;0;0;984;984
