CNES 0 Recursos Humanos 0 Profissionais 0 Indivíduos 0 segundo CBO 2002 0 Minas Gerais;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Quantidade por Ano/mês compet. e Natureza Jurídica;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ocupações de Nível Superior: Professor de Terapia Ocupacional, Terapeuta ocupacional;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ocupações em geral: Professor de Terapia Ocupacional, Terapeuta ocupacional;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Atende no SUS: Sim;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Período:Ago/20070Jun/2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ano/mês compet.;Ano;Mês;10203 Órgão Público do Poder Executivo Estadual ou do Distrito Federal;10301 Órgão Público do Poder Executivo Municipal;11004 Autarquia Federal;11102 Autarquia Estadual ou do Distrito Federal;11200 Autarquia Municipal;11407 Fundação Pública de Direito Público Estadual ou do Distrito Federal;11505 Fundação Pública de Direito Público Municipal;12001 Fundo Público;12100 Consórcio Público de Direito Público (Associação Pública);12404 Município;12600 Fundação Pública de Direito Privado Estadual ou do Distrito Federal;12709 Fundação Pública de Direito Privado Municipal;20101 Empresa Pública;20504 Sociedade Anônima Fechada;20602 Sociedade Empresária Limitada;21305 Empresário (Individual);21403 Cooperativa;22302 Sociedade Simples Pura;22400 Sociedade Simples Limitada;23005 Empresa Individual de Responsabilidade Limitada (de Natureza Empresária);23103 Empresa Individual de Responsabilidade Limitada (de Natureza Simples);30609 Fundação Privada;30707 Serviço Social Autônomo;39909 Associação Privada;Não especificado ou ignorado;Total
2007-08-01;2007;Ago;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;501;501
2007-09-01;2007;Set;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;506;506
2007-10-01;2007;Out;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;509;509
2007-11-01;2007;Nov;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;516;516
2007-12-01;2007;Dez;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;524;524
2008-01-01;2008;Jan;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;538;538
2008-02-01;2008;Fev;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;539;539
2008-03-01;2008;Mar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;548;548
2008-04-01;2008;Abr;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;555;555
2008-05-01;2008;Mai;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;564;564
2008-06-01;2008;Jun;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;572;572
2008-07-01;2008;Jul;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;582;582
2008-08-01;2008;Ago;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;596;596
2008-09-01;2008;Set;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;610;610
2008-10-01;2008;Out;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;623;623
2008-11-01;2008;Nov;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;628;628
2008-12-01;2008;Dez;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;631;631
2009-01-01;2009;Jan;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;634;634
2009-02-01;2009;Fev;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;638;638
2009-03-01;2009;Mar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;649;649
2009-04-01;2009;Abr;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;658;658
2009-05-01;2009;Mai;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;659;659
2009-06-01;2009;Jun;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;663;663
2009-07-01;2009;Jul;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;672;672
2009-08-01;2009;Ago;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;674;674
2009-09-01;2009;Set;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;678;678
2009-10-01;2009;Out;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;690;690
2009-11-01;2009;Nov;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;694;694
2009-12-01;2009;Dez;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;697;697
2010-01-01;2010;Jan;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;696;696
2010-02-01;2010;Fev;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;702;702
2010-03-01;2010;Mar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;708;708
2010-04-01;2010;Abr;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710;710
2010-05-01;2010;Mai;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;712;712
2010-06-01;2010;Jun;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;714;714
2010-07-01;2010;Jul;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;720;720
2010-08-01;2010;Ago;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;727;727
2010-09-01;2010;Set;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;735;735
2010-10-01;2010;Out;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;737;737
2010-11-01;2010;Nov;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;745;745
2010-12-01;2010;Dez;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;747;747
2011-01-01;2011;Jan;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;751;751
2011-02-01;2011;Fev;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;748;748
2011-03-01;2011;Mar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;758;758
2011-04-01;2011;Abr;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;764;764
2011-05-01;2011;Mai;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;770;770
2011-06-01;2011;Jun;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;782;782
2011-07-01;2011;Jul;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;769;769
2011-08-01;2011;Ago;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;778;778
2011-09-01;2011;Set;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;779;779
2011-10-01;2011;Out;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;788;788
2011-11-01;2011;Nov;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;789;789
2011-12-01;2011;Dez;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;802;802
2012-01-01;2012;Jan;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;802;802
2012-02-01;2012;Fev;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;808;808
2012-03-01;2012;Mar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;811;811
2012-04-01;2012;Abr;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;809;809
2012-05-01;2012;Mai;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;807;807
2012-06-01;2012;Jun;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;720;720
2012-07-01;2012;Jul;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;798;798
2012-08-01;2012;Ago;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;804;804
2012-09-01;2012;Set;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;810;810
2012-10-01;2012;Out;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;814;814
2012-11-01;2012;Nov;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;818;818
2012-12-01;2012;Dez;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;823;823
2013-01-01;2013;Jan;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;836;836
2013-02-01;2013;Fev;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;830;830
2013-03-01;2013;Mar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;828;828
2013-04-01;2013;Abr;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;845;845
2013-05-01;2013;Mai;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;853;853
2013-06-01;2013;Jun;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;845;845
2013-07-01;2013;Jul;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;851;851
2013-08-01;2013;Ago;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;862;862
2013-09-01;2013;Set;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;871;871
2013-10-01;2013;Out;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;867;867
2013-11-01;2013;Nov;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;860;860
2013-12-01;2013;Dez;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;885;885
2014-01-01;2014;Jan;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;890;890
2014-02-01;2014;Fev;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;898;898
2014-03-01;2014;Mar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;901;901
2014-04-01;2014;Abr;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;907;907
2014-05-01;2014;Mai;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;913;913
2014-06-01;2014;Jun;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;920;920
2014-07-01;2014;Jul;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;922;922
2014-08-01;2014;Ago;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;921;921
2014-09-01;2014;Set;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;929;929
2014-10-01;2014;Out;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;924;924
2014-11-01;2014;Nov;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;928;928
2014-12-01;2014;Dez;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;928;928
2015-01-01;2015;Jan;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;922;922
2015-02-01;2015;Fev;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;927;927
2015-03-01;2015;Mar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;919;919
2015-04-01;2015;Abr;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;929;929
2015-05-01;2015;Mai;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;923;923
2015-06-01;2015;Jun;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;918;918
2015-07-01;2015;Jul;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;927;927
2015-08-01;2015;Ago;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;932;932
2015-09-01;2015;Set;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;936;936
2015-10-01;2015;Out;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;936;936
2015-11-01;2015;Nov;2;429;71;1;0;66;6;5;1;35;0;1;0;1;19;0;0;0;25;0;3;19;0;249;0;933
2015-12-01;2015;Dez;2;173;56;1;0;66;6;6;1;290;0;1;0;1;19;0;0;0;25;4;0;22;0;249;0;922
2016-01-01;2016;Jan;2;24;56;1;0;66;6;6;1;434;0;1;0;1;17;0;0;0;24;4;0;22;0;250;0;915
2016-02-01;2016;Fev;2;15;56;1;0;65;6;5;1;446;0;1;0;1;17;0;0;0;23;4;0;23;0;250;0;916
2016-03-01;2016;Mar;3;12;55;1;0;64;6;5;1;448;0;1;0;1;17;0;0;0;23;4;0;24;0;251;0;916
2016-04-01;2016;Abr;2;8;52;1;0;63;6;5;1;455;0;1;0;1;17;0;0;0;22;5;0;25;0;254;0;918
2016-05-01;2016;Mai;2;6;53;1;0;64;6;5;1;453;0;1;0;1;18;0;0;0;22;5;0;27;0;256;0;921
2016-06-01;2016;Jun;2;6;53;1;0;63;5;0;1;465;0;1;0;1;18;0;0;0;23;5;0;28;0;253;0;925
2016-07-01;2016;Jul;2;4;52;1;0;63;5;0;1;471;0;1;0;1;17;0;0;0;19;5;0;28;0;256;0;926
2016-08-01;2016;Ago;2;4;52;1;0;63;5;0;1;478;0;1;0;1;17;0;0;0;20;8;0;28;0;255;0;936
2016-09-01;2016;Set;2;4;51;1;0;62;5;0;1;477;0;2;0;1;12;0;0;0;10;8;0;29;0;255;0;920
2016-10-01;2016;Out;2;6;51;1;0;62;5;0;1;478;0;2;0;1;12;0;0;0;10;8;0;29;0;257;0;925
2016-11-01;2016;Nov;3;6;57;1;0;60;6;0;1;480;0;2;0;1;12;0;0;0;10;8;0;32;0;253;0;932
2016-12-01;2016;Dez;2;6;57;1;0;60;6;0;1;480;0;2;0;1;12;0;0;0;10;8;0;32;0;252;0;930
2017-01-01;2017;Jan;2;6;57;1;0;60;6;0;1;480;0;2;0;1;12;0;0;0;9;8;0;31;0;250;0;926
2017-02-01;2017;Fev;2;6;57;1;0;60;6;0;1;473;0;2;0;1;12;0;0;0;9;8;0;32;0;251;0;921
2017-03-01;2017;Mar;2;6;54;1;0;62;6;0;1;474;0;1;0;1;13;0;0;0;10;9;0;31;0;258;0;929
2017-04-01;2017;Abr;4;6;56;1;0;62;6;0;1;479;0;1;0;1;13;0;0;0;10;9;0;29;0;261;0;939
2017-05-01;2017;Mai;4;6;56;1;0;61;6;0;1;481;0;1;0;1;14;0;0;0;10;9;0;30;0;264;0;945
2017-06-01;2017;Jun;4;6;57;1;0;61;5;0;1;478;0;1;0;1;15;0;0;0;11;9;0;34;0;261;0;945
2017-07-01;2017;Jul;4;6;57;1;0;61;5;0;1;475;0;1;0;1;16;0;0;0;11;9;0;34;0;263;0;945
2017-08-01;2017;Ago;4;6;58;1;0;61;6;0;2;475;0;2;0;1;15;0;0;0;12;9;0;38;0;265;0;955
2017-09-01;2017;Set;4;6;59;1;0;61;5;0;2;475;0;0;0;1;15;0;0;0;13;8;0;36;0;268;0;954
2017-10-01;2017;Out;5;5;60;1;0;60;5;0;2;473;0;0;0;1;16;0;0;0;13;9;0;37;1;267;0;955
2017-11-01;2017;Nov;4;5;60;1;0;60;6;0;2;468;0;0;0;1;17;0;0;0;13;9;0;38;1;269;0;954
2017-12-01;2017;Dez;3;6;59;1;0;60;6;0;2;468;0;0;0;1;18;0;0;0;13;9;0;37;1;270;0;954
2018-01-01;2018;Jan;3;7;19;1;0;60;6;0;2;473;0;0;41;1;18;0;0;0;12;9;0;38;1;268;0;959
2018-02-01;2018;Fev;3;6;20;1;0;61;6;0;1;474;0;0;41;1;18;0;0;0;12;9;0;38;1;267;0;959
2018-03-01;2018;Mar;2;6;21;1;0;63;6;0;1;480;0;0;40;1;15;0;0;0;13;9;0;38;1;269;0;966
2018-04-01;2018;Abr;2;6;22;1;0;63;6;0;2;488;0;0;39;1;15;0;0;0;13;9;0;38;2;280;0;987
2018-05-01;2018;Mai;2;6;22;1;0;62;7;0;3;497;0;0;38;1;15;0;0;0;12;9;0;38;1;279;0;993
2018-06-01;2018;Jun;2;6;22;1;0;62;9;0;3;493;0;0;39;1;14;1;0;0;12;9;0;41;2;277;0;994
2018-07-01;2018;Jul;4;6;22;1;0;62;9;0;3;489;0;0;39;1;14;1;0;0;12;5;0;41;2;278;0;989
2018-08-01;2018;Ago;3;6;22;1;0;61;9;0;3;497;0;0;32;1;15;1;0;0;12;5;1;41;2;279;0;991
2018-09-01;2018;Set;3;6;22;1;0;61;10;0;3;488;0;0;32;1;15;1;0;0;13;6;1;40;1;286;0;990
2018-10-01;2018;Out;3;2;22;1;4;61;10;0;3;486;0;0;32;1;15;1;0;0;13;6;1;44;1;285;0;991
2018-11-01;2018;Nov;3;2;23;1;6;62;13;0;3;479;0;0;32;1;13;1;0;0;12;6;1;42;1;286;0;987
2018-12-01;2018;Dez;3;2;22;1;7;62;13;0;3;481;0;0;32;1;13;1;0;0;12;6;1;38;2;281;0;981
2019-01-01;2019;Jan;3;2;21;1;7;61;13;0;3;479;0;0;32;1;13;1;0;0;12;6;1;40;2;280;0;978
2019-02-01;2019;Fev;3;2;20;1;7;62;17;0;3;475;0;0;32;1;13;1;0;0;13;6;1;40;2;283;0;982
2019-03-01;2019;Mar;4;2;19;1;7;64;18;0;3;473;0;0;34;1;12;1;0;0;10;6;1;40;2;285;0;983
2019-04-01;2019;Abr;4;2;19;1;9;63;17;0;3;475;0;0;35;1;12;1;0;0;10;9;1;40;2;290;0;994
2019-05-01;2019;Mai;4;2;21;1;9;64;17;0;3;474;0;0;36;2;12;1;0;0;10;9;1;40;2;290;0;998
2019-06-01;2019;Jun;6;2;21;1;9;64;17;0;3;472;0;0;35;2;13;0;0;0;12;9;1;36;2;288;0;993
2019-07-01;2019;Jul;6;2;21;1;8;64;5;0;3;485;1;0;35;2;14;0;0;0;14;8;1;37;2;292;0;1001
2019-08-01;2019;Ago;6;2;21;1;8;64;0;0;4;490;0;0;38;2;13;0;0;0;14;8;1;38;2;292;0;1004
2019-09-01;2019;Set;6;2;21;0;8;64;0;0;4;488;0;0;38;2;13;0;0;0;16;8;2;37;2;298;0;1009
2019-10-01;2019;Out;6;2;21;0;8;60;0;0;3;488;0;0;38;2;13;0;0;0;15;8;2;39;2;296;0;1003
2019-11-01;2019;Nov;7;2;21;0;14;58;8;0;3;472;0;0;38;1;13;0;0;0;14;8;3;38;2;303;0;1005
2019-12-01;2019;Dez;7;2;21;0;14;60;8;0;3;471;0;0;38;1;12;0;0;0;15;8;3;38;2;301;0;1004
2020-01-01;2020;Jan;7;2;21;0;15;59;8;0;3;469;0;0;37;1;12;0;0;0;15;8;3;37;2;299;0;998
2020-02-01;2020;Fev;6;2;19;0;14;59;8;0;3;472;0;0;37;1;12;0;0;0;16;8;3;35;2;298;0;995
2020-03-01;2020;Mar;8;2;19;0;14;60;8;0;3;470;0;0;35;0;12;0;0;0;14;8;3;35;2;298;0;991
2020-04-01;2020;Abr;8;2;19;0;14;60;8;0;3;473;0;0;35;0;12;0;0;0;13;8;3;34;2;297;0;991
2020-05-01;2020;Mai;8;2;19;0;13;60;8;0;3;472;0;0;35;0;12;0;0;0;12;8;3;36;2;295;0;988
2020-06-01;2020;Jun;8;2;17;0;10;60;8;0;3;477;0;0;35;0;14;0;0;0;10;9;3;34;2;296;0;988
2020-07-01;2020;Jul;8;2;17;0;10;56;8;0;3;481;0;0;35;0;15;0;0;0;10;9;2;39;2;296;0;993
2020-08-01;2020;Ago;8;1;17;0;9;59;7;0;3;480;0;0;35;0;16;0;0;0;11;9;2;40;2;295;0;994
2020-09-01;2020;Set;8;1;17;0;10;57;7;0;3;485;0;0;35;0;14;0;0;0;11;9;2;41;2;289;0;991
2020-10-01;2020;Out;8;1;17;0;9;57;7;0;3;488;0;0;36;0;15;0;0;0;12;9;2;44;2;285;0;995
2020-11-01;2020;Nov;8;1;17;0;8;55;7;0;3;490;0;0;36;0;14;0;0;0;12;9;2;47;2;282;0;993
2020-12-01;2020;Dez;8;1;17;0;8;55;7;0;3;485;0;0;36;0;14;0;0;0;11;9;2;46;2;283;0;987
2021-01-01;2021;Jan;9;1;17;0;8;54;7;0;3;482;0;0;35;0;15;0;0;0;11;9;2;51;2;282;0;988
2021-02-01;2021;Fev;8;1;19;0;8;56;7;0;3;485;0;0;35;0;14;0;0;0;10;9;2;47;2;271;0;977
2021-03-01;2021;Mar;9;1;19;0;8;57;7;0;3;484;0;0;37;1;13;0;0;0;11;9;2;46;2;265;0;974
2021-04-01;2021;Abr;9;1;19;0;9;55;8;0;4;484;0;0;35;0;14;0;0;0;10;9;2;45;4;268;0;976
2021-05-01;2021;Mai;9;1;18;0;10;55;8;0;4;488;0;0;35;0;17;0;0;0;9;9;2;46;4;268;0;983
2021-06-01;2021;Jun;8;1;20;0;12;57;8;0;4;486;0;0;35;0;13;0;0;0;10;9;2;45;4;270;0;984
