CNES 0 Recursos Humanos 0 Profissionais 0 Indivíduos 0 segundo CBO 2002 0 Minas Gerais;;;;;;;;;;;;;;;;;;;;;
Quantidade por Ano/mês compet. e Natureza Jurídica;;;;;;;;;;;;;;;;;;;;;
Ocupações de Nível Superior: Professor de Terapia Ocupacional, Terapeuta ocupacional;;;;;;;;;;;;;;;;;;;;;
Ocupações em geral: Professor de Terapia Ocupacional, Terapeuta ocupacional;;;;;;;;;;;;;;;;;;;;;
Atende no SUS: Não;;;;;;;;;;;;;;;;;;;;;
Período:Ago/20070Jun/2021;;;;;;;;;;;;;;;;;;;;;
Ano/mês compet.;Ano;Mês;10105 Órgão Público do Poder Executivo Federal;10301 Órgão Público do Poder Executivo Municipal;10802 Órgão Público do Poder Judiciário Estadual;11102 Autarquia Estadual ou do Distrito Federal;12404 Município;20504 Sociedade Anônima Fechada;20602 Sociedade Empresária Limitada;21305 Empresário (Individual);21403 Cooperativa;22302 Sociedade Simples Pura;22400 Sociedade Simples Limitada;23005 Empresa Individual de Responsabilidade Limitada (de Natureza Empresária);23103 Empresa Individual de Responsabilidade Limitada (de Natureza Simples);30609 Fundação Privada;30707 Serviço Social Autônomo;31301 Entidade Sindical;39909 Associação Privada;Não especificado ou ignorado;Total
2007-08-01;2007;Ago;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59;59
2007-09-01;2007;Set;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57;57
2007-10-01;2007;Out;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;60
2007-11-01;2007;Nov;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61;61
2007-12-01;2007;Dez;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59;59
2008-01-01;2008;Jan;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58;58
2008-02-01;2008;Fev;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63;63
2008-03-01;2008;Mar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62;62
2008-04-01;2008;Abr;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66;66
2008-05-01;2008;Mai;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65;65
2008-06-01;2008;Jun;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70;70
2008-07-01;2008;Jul;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70;70
2008-08-01;2008;Ago;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;71;71
2008-09-01;2008;Set;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;74;74
2008-10-01;2008;Out;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;76;76
2008-11-01;2008;Nov;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;78;78
2008-12-01;2008;Dez;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80;80
2009-01-01;2009;Jan;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;81;81
2009-02-01;2009;Fev;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80;80
2009-03-01;2009;Mar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80;80
2009-04-01;2009;Abr;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;84;84
2009-05-01;2009;Mai;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;84;84
2009-06-01;2009;Jun;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;85;85
2009-07-01;2009;Jul;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;85;85
2009-08-01;2009;Ago;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;86;86
2009-09-01;2009;Set;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;85;85
2009-10-01;2009;Out;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;84;84
2009-11-01;2009;Nov;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;85;85
2009-12-01;2009;Dez;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;88;88
2010-01-01;2010;Jan;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;89;89
2010-02-01;2010;Fev;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;88;88
2010-03-01;2010;Mar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;90;90
2010-04-01;2010;Abr;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;91;91
2010-05-01;2010;Mai;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;91;91
2010-06-01;2010;Jun;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;91;91
2010-07-01;2010;Jul;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93;93
2010-08-01;2010;Ago;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;94;94
2010-09-01;2010;Set;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93;93
2010-10-01;2010;Out;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;92;92
2010-11-01;2010;Nov;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;92;92
2010-12-01;2010;Dez;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93;93
2011-01-01;2011;Jan;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;94;94
2011-02-01;2011;Fev;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;102;102
2011-03-01;2011;Mar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;106;106
2011-04-01;2011;Abr;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;107;107
2011-05-01;2011;Mai;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;108;108
2011-06-01;2011;Jun;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;108;108
2011-07-01;2011;Jul;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;110;110
2011-08-01;2011;Ago;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;108;108
2011-09-01;2011;Set;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;110;110
2011-10-01;2011;Out;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;111;111
2011-11-01;2011;Nov;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;112;112
2011-12-01;2011;Dez;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;110;110
2012-01-01;2012;Jan;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;110;110
2012-02-01;2012;Fev;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;113;113
2012-03-01;2012;Mar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;115;115
2012-04-01;2012;Abr;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;115;115
2012-05-01;2012;Mai;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;105;105
2012-06-01;2012;Jun;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;81;81
2012-07-01;2012;Jul;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;86;86
2012-08-01;2012;Ago;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;90;90
2012-09-01;2012;Set;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;90;90
2012-10-01;2012;Out;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;85;85
2012-11-01;2012;Nov;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;86;86
2012-12-01;2012;Dez;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;86;86
2013-01-01;2013;Jan;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;86;86
2013-02-01;2013;Fev;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;90;90
2013-03-01;2013;Mar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;91;91
2013-04-01;2013;Abr;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;89;89
2013-05-01;2013;Mai;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;90;90
2013-06-01;2013;Jun;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;92;92
2013-07-01;2013;Jul;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;94;94
2013-08-01;2013;Ago;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;86;86
2013-09-01;2013;Set;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;84;84
2013-10-01;2013;Out;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;83;83
2013-11-01;2013;Nov;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;84;84
2013-12-01;2013;Dez;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;83;83
2014-01-01;2014;Jan;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;84;84
2014-02-01;2014;Fev;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;85;85
2014-03-01;2014;Mar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;89;89
2014-04-01;2014;Abr;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;88;88
2014-05-01;2014;Mai;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;88;88
2014-06-01;2014;Jun;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;88;88
2014-07-01;2014;Jul;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;90;90
2014-08-01;2014;Ago;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;87;87
2014-09-01;2014;Set;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;90;90
2014-10-01;2014;Out;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;94;94
2014-11-01;2014;Nov;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;94;94
2014-12-01;2014;Dez;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;94;94
2015-01-01;2015;Jan;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;95;95
2015-02-01;2015;Fev;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;97;97
2015-03-01;2015;Mar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;106;106
2015-04-01;2015;Abr;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;107;107
2015-05-01;2015;Mai;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;110;110
2015-06-01;2015;Jun;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;110;110
2015-07-01;2015;Jul;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;111;111
2015-08-01;2015;Ago;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;112;112
2015-09-01;2015;Set;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;111;111
2015-10-01;2015;Out;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;112;112
2015-11-01;2015;Nov;0;0;0;0;0;2;40;3;4;5;29;0;0;3;1;2;26;0;115
2015-12-01;2015;Dez;0;0;0;0;0;2;40;3;4;5;29;0;0;3;1;2;26;0;115
2016-01-01;2016;Jan;0;0;0;0;0;2;40;4;5;5;30;0;0;3;1;0;27;0;117
2016-02-01;2016;Fev;0;0;0;0;0;2;40;4;5;6;29;0;0;1;1;0;27;0;115
2016-03-01;2016;Mar;0;0;0;0;0;2;42;4;4;5;30;0;0;1;1;0;25;0;114
2016-04-01;2016;Abr;0;0;0;0;0;2;44;4;5;5;30;0;0;1;1;0;24;0;116
2016-05-01;2016;Mai;0;0;0;0;0;2;44;4;5;5;30;0;0;3;1;0;26;0;120
2016-06-01;2016;Jun;0;0;0;0;0;2;46;4;4;5;29;0;0;3;1;0;27;0;121
2016-07-01;2016;Jul;0;0;0;0;0;2;46;4;4;4;30;0;0;3;1;0;28;0;122
2016-08-01;2016;Ago;0;0;0;0;0;2;46;4;5;4;31;0;0;3;1;0;27;0;123
2016-09-01;2016;Set;0;0;0;0;0;2;52;4;6;3;40;0;0;3;1;0;29;0;140
2016-10-01;2016;Out;0;0;0;0;0;2;51;4;6;3;40;0;0;3;1;0;29;0;139
2016-11-01;2016;Nov;0;0;0;0;0;2;51;4;5;3;40;0;0;3;1;0;28;0;137
2016-12-01;2016;Dez;0;0;0;0;0;2;52;4;6;3;41;0;0;3;1;0;28;0;140
2017-01-01;2017;Jan;0;0;0;0;0;2;51;4;6;3;42;0;0;3;1;0;26;0;138
2017-02-01;2017;Fev;0;0;0;0;0;2;50;4;6;3;43;1;0;3;1;0;26;0;139
2017-03-01;2017;Mar;0;0;0;0;0;2;50;4;6;3;44;1;0;3;1;0;26;0;140
2017-04-01;2017;Abr;0;0;0;0;0;2;51;4;6;3;44;1;0;4;1;0;26;0;142
2017-05-01;2017;Mai;0;0;0;0;0;2;52;4;5;3;43;2;0;4;1;0;26;0;142
2017-06-01;2017;Jun;0;0;0;0;0;2;51;4;5;3;43;2;0;3;1;0;26;0;140
2017-07-01;2017;Jul;0;0;0;0;0;2;51;4;5;3;45;3;0;4;1;0;26;0;144
2017-08-01;2017;Ago;0;0;0;0;0;2;54;4;5;3;43;3;0;3;1;0;27;0;145
2017-09-01;2017;Set;0;0;0;0;0;2;53;4;6;3;41;3;0;4;1;0;27;0;144
2017-10-01;2017;Out;0;0;0;0;0;2;54;4;5;3;42;3;0;3;1;0;28;0;145
2017-11-01;2017;Nov;0;0;0;0;1;2;52;4;5;3;41;2;0;4;1;0;27;0;142
2017-12-01;2017;Dez;0;0;0;0;1;2;51;5;6;3;41;2;0;5;1;0;27;0;144
2018-01-01;2018;Jan;0;0;0;0;1;2;52;5;6;3;40;2;0;4;1;0;27;0;143
2018-02-01;2018;Fev;0;0;0;0;1;2;51;5;6;3;41;2;0;4;1;0;27;0;143
2018-03-01;2018;Mar;0;0;0;0;1;2;51;5;6;3;41;2;0;3;1;0;26;0;141
2018-04-01;2018;Abr;0;0;0;0;1;2;53;4;6;3;41;2;0;4;1;0;31;0;148
2018-05-01;2018;Mai;0;0;0;0;1;2;55;3;6;3;41;1;0;4;1;0;32;0;149
2018-06-01;2018;Jun;0;0;0;0;1;2;57;3;6;3;41;2;1;3;1;0;33;0;153
2018-07-01;2018;Jul;0;0;0;0;1;2;58;3;8;2;41;2;1;4;1;0;43;0;166
2018-08-01;2018;Ago;0;0;0;0;1;2;55;3;8;2;41;3;0;4;1;0;45;0;165
2018-09-01;2018;Set;0;0;0;0;1;2;56;3;8;2;41;3;0;4;1;0;45;0;166
2018-10-01;2018;Out;0;0;0;0;1;2;57;3;9;2;41;3;0;2;1;0;44;0;165
2018-11-01;2018;Nov;0;0;0;0;1;2;58;3;9;2;41;3;0;2;1;0;44;0;166
2018-12-01;2018;Dez;0;0;0;0;1;2;58;4;9;2;41;4;0;3;1;0;43;0;168
2019-01-01;2019;Jan;0;0;0;0;1;2;62;3;9;2;41;4;0;3;1;0;44;0;172
2019-02-01;2019;Fev;0;0;0;0;1;2;62;3;10;2;41;4;0;3;1;0;44;0;173
2019-03-01;2019;Mar;0;0;0;0;1;2;63;4;9;2;41;4;0;3;1;0;44;0;174
2019-04-01;2019;Abr;0;0;0;0;0;2;62;5;9;2;42;5;0;3;1;0;41;0;172
2019-05-01;2019;Mai;0;0;0;0;0;2;64;5;10;2;40;6;1;2;1;0;42;0;175
2019-06-01;2019;Jun;0;0;0;0;0;2;64;6;10;4;40;5;1;3;1;0;43;0;179
2019-07-01;2019;Jul;0;0;0;0;0;2;62;7;9;4;40;5;1;2;1;0;45;0;178
2019-08-01;2019;Ago;0;0;0;0;0;2;63;8;9;4;41;5;1;2;1;0;47;0;183
2019-09-01;2019;Set;0;0;0;0;0;2;63;8;11;4;45;5;1;3;1;0;46;0;189
2019-10-01;2019;Out;0;0;0;1;0;2;65;8;11;4;45;5;1;6;1;0;48;0;197
2019-11-01;2019;Nov;0;0;0;1;0;3;64;9;13;4;50;5;1;6;1;0;46;0;203
2019-12-01;2019;Dez;1;0;0;1;0;3;64;9;15;4;51;5;1;6;1;0;45;0;206
2020-01-01;2020;Jan;1;0;0;1;0;3;64;9;15;4;51;5;1;5;1;0;45;0;205
2020-02-01;2020;Fev;1;0;0;1;0;3;64;11;16;4;51;5;1;5;0;0;47;0;209
2020-03-01;2020;Mar;1;0;0;1;0;3;68;11;15;4;53;5;1;5;0;0;47;0;214
2020-04-01;2020;Abr;1;0;0;1;0;3;68;12;13;4;54;5;1;6;0;0;47;0;215
2020-05-01;2020;Mai;1;0;0;1;0;3;68;13;13;4;54;5;1;5;0;0;47;0;215
2020-06-01;2020;Jun;1;0;0;1;0;3;68;13;13;2;51;5;1;6;0;0;48;0;212
2020-07-01;2020;Jul;1;0;0;1;0;3;74;13;16;1;50;5;1;1;0;0;48;0;214
2020-08-01;2020;Ago;1;0;0;1;0;3;73;14;15;1;50;5;1;1;0;0;48;0;213
2020-09-01;2020;Set;1;0;0;1;0;3;72;16;14;1;51;5;1;1;0;0;49;0;215
2020-10-01;2020;Out;1;0;0;1;0;3;72;16;14;1;49;6;1;1;0;0;50;0;215
2020-11-01;2020;Nov;1;0;0;1;0;3;72;16;14;1;49;6;1;1;0;0;55;0;220
2020-12-01;2020;Dez;1;0;0;1;0;3;72;17;14;1;49;6;1;1;0;0;55;0;221
2021-01-01;2021;Jan;1;0;0;1;0;3;82;18;13;1;50;6;1;1;1;0;55;0;233
2021-02-01;2021;Fev;1;0;1;1;0;3;85;17;12;1;51;6;1;3;0;0;54;0;236
2021-03-01;2021;Mar;1;0;1;1;0;3;90;19;13;1;47;7;1;3;0;0;54;0;241
2021-04-01;2021;Abr;1;0;1;1;0;3;89;19;13;0;48;7;1;3;0;0;54;0;240
2021-05-01;2021;Mai;1;0;1;1;0;3;92;18;13;0;48;7;1;2;0;0;53;0;240
2021-06-01;2021;Jun;1;0;1;1;0;4;93;19;13;0;51;6;1;3;0;0;54;0;247
