CNES 0 Recursos Humanos 0 Profissionais 0 Indivíduos 0 segundo CBO 2002 0 Minas Gerais;;;;;;;;;;;;;;;;
Quantidade por Ano/mês compet. e Tipo de Estabelecimento;;;;;;;;;;;;;;;;
Ocupações de Nível Superior: Professor de Terapia Ocupacional, Terapeuta ocupacional;;;;;;;;;;;;;;;;
Ocupações em geral: Professor de Terapia Ocupacional, Terapeuta ocupacional;;;;;;;;;;;;;;;;
Atende no SUS: Não;;;;;;;;;;;;;;;;
Período:Ago/20070Jun/2021;;;;;;;;;;;;;;;;
Ano/mês compet.;Ano;Mês;centro de atenção psicossocial;centro de saude/unidade basica de saude;clinica especializada/ambulatorio especializado;consultorio;cooperativa;hospital especializado;hospital geral;policlinica;pronto socorro geral;servico de atencao domiciliar isolado(home care);unidade de atencao em regime residencial;unidade de servico de apoio de diagnose e terapia;polo prev.de doencas e agravos e promocao da saude;total
2007-08-01;2007;Ago;0;0;26;9;0;4;7;0;0;0;0;13;0;59
2007-09-01;2007;Set;0;0;25;10;0;3;6;0;0;0;0;13;0;57
2007-10-01;2007;Out;0;0;26;11;0;4;6;0;0;0;0;13;0;60
2007-11-01;2007;Nov;0;0;27;11;0;5;6;0;0;0;0;12;0;61
2007-12-01;2007;Dez;0;0;28;10;0;3;6;0;0;0;0;12;0;59
2008-01-01;2008;Jan;0;0;26;10;0;3;7;0;0;0;0;12;0;58
2008-02-01;2008;Fev;0;0;30;10;0;4;7;0;0;0;0;12;0;63
2008-03-01;2008;Mar;0;0;32;10;0;3;6;0;0;0;0;11;0;62
2008-04-01;2008;Abr;0;0;34;11;0;3;7;0;0;0;0;11;0;66
2008-05-01;2008;Mai;0;0;34;11;0;3;6;0;0;0;0;11;0;65
2008-06-01;2008;Jun;0;0;39;11;0;3;6;0;0;0;0;11;0;70
2008-07-01;2008;Jul;0;0;39;11;0;3;6;0;0;0;0;11;0;70
2008-08-01;2008;Ago;0;0;39;12;0;3;6;0;0;0;0;11;0;71
2008-09-01;2008;Set;0;0;42;12;0;3;6;0;0;0;0;11;0;74
2008-10-01;2008;Out;0;0;42;14;0;3;6;0;0;0;0;11;0;76
2008-11-01;2008;Nov;0;0;44;14;0;3;6;0;0;0;0;11;0;78
2008-12-01;2008;Dez;0;0;44;16;0;3;6;0;0;0;0;11;0;80
2009-01-01;2009;Jan;0;0;44;17;0;3;6;0;0;0;0;11;0;81
2009-02-01;2009;Fev;0;0;44;17;0;3;4;1;0;0;0;11;0;80
2009-03-01;2009;Mar;0;0;43;18;0;3;4;1;0;0;0;11;0;80
2009-04-01;2009;Abr;0;0;47;18;0;3;4;1;0;0;0;11;0;84
2009-05-01;2009;Mai;0;0;46;19;0;3;4;1;0;0;0;11;0;84
2009-06-01;2009;Jun;0;0;47;19;0;3;4;1;0;0;0;11;0;85
2009-07-01;2009;Jul;0;0;47;19;0;3;4;1;0;0;0;11;0;85
2009-08-01;2009;Ago;0;0;47;19;1;3;4;1;0;0;0;11;0;86
2009-09-01;2009;Set;0;0;47;19;1;3;4;0;0;0;0;11;0;85
2009-10-01;2009;Out;0;0;47;19;1;2;4;0;0;0;0;11;0;84
2009-11-01;2009;Nov;0;0;47;19;1;2;4;0;0;0;0;12;0;85
2009-12-01;2009;Dez;0;0;48;20;2;2;4;0;0;0;0;12;0;88
2010-01-01;2010;Jan;0;0;48;22;1;2;4;0;0;0;0;12;0;89
2010-02-01;2010;Fev;0;0;47;22;1;2;4;0;0;0;0;12;0;88
2010-03-01;2010;Mar;0;0;46;23;1;2;4;2;0;0;0;12;0;90
2010-04-01;2010;Abr;0;0;46;24;1;2;4;2;0;0;0;12;0;91
2010-05-01;2010;Mai;0;0;47;24;1;2;3;2;0;0;0;12;0;91
2010-06-01;2010;Jun;0;0;48;23;1;2;3;2;0;0;0;12;0;91
2010-07-01;2010;Jul;0;0;48;24;1;3;3;2;0;0;0;12;0;93
2010-08-01;2010;Ago;0;0;49;24;1;3;3;2;0;0;0;12;0;94
2010-09-01;2010;Set;0;0;51;21;1;3;3;2;0;0;0;12;0;93
2010-10-01;2010;Out;0;0;50;21;1;3;3;2;0;0;0;12;0;92
2010-11-01;2010;Nov;0;0;51;20;1;3;3;2;0;0;0;12;0;92
2010-12-01;2010;Dez;0;0;51;21;1;3;3;2;0;0;0;12;0;93
2011-01-01;2011;Jan;0;0;51;22;1;3;3;2;0;0;0;12;0;94
2011-02-01;2011;Fev;0;0;51;23;1;10;3;2;0;0;0;12;0;102
2011-03-01;2011;Mar;0;0;52;24;2;12;3;1;0;0;0;12;0;106
2011-04-01;2011;Abr;0;0;52;25;1;13;3;1;0;0;0;12;0;107
2011-05-01;2011;Mai;0;0;53;25;1;13;3;1;0;0;0;12;0;108
2011-06-01;2011;Jun;1;0;53;24;1;13;3;1;0;0;0;12;0;108
2011-07-01;2011;Jul;1;0;52;26;3;13;2;1;0;0;0;12;0;110
2011-08-01;2011;Ago;1;0;52;25;2;13;2;1;0;0;0;12;0;108
2011-09-01;2011;Set;1;0;52;26;2;13;2;2;0;0;0;12;0;110
2011-10-01;2011;Out;1;0;53;26;2;13;2;2;0;0;0;12;0;111
2011-11-01;2011;Nov;1;0;53;27;2;13;2;2;0;0;0;12;0;112
2011-12-01;2011;Dez;1;0;53;26;2;13;2;2;0;0;0;11;0;110
2012-01-01;2012;Jan;1;0;53;25;3;13;2;2;0;0;0;11;0;110
2012-02-01;2012;Fev;1;0;55;26;3;13;2;2;0;0;0;11;0;113
2012-03-01;2012;Mar;1;0;55;25;3;13;2;2;0;0;0;14;0;115
2012-04-01;2012;Abr;1;0;55;25;3;13;2;2;0;0;0;14;0;115
2012-05-01;2012;Mai;1;0;54;25;3;5;3;2;0;0;0;12;0;105
2012-06-01;2012;Jun;1;0;54;26;3;5;3;2;0;0;0;12;0;106
2012-07-01;2012;Jul;1;0;55;26;3;5;3;2;0;0;0;12;0;107
2012-08-01;2012;Ago;1;0;57;26;3;5;3;2;0;0;0;12;0;109
2012-09-01;2012;Set;1;0;57;26;3;5;3;2;0;0;0;12;0;109
2012-10-01;2012;Out;1;0;51;29;1;5;3;2;0;0;0;12;0;104
2012-11-01;2012;Nov;1;0;51;31;1;4;4;2;0;0;0;12;0;106
2012-12-01;2012;Dez;1;0;52;30;1;4;4;2;0;0;0;12;0;106
2013-01-01;2013;Jan;1;0;52;30;1;4;4;2;0;0;0;12;0;106
2013-02-01;2013;Fev;1;0;56;30;1;4;4;2;0;0;0;12;0;110
2013-03-01;2013;Mar;1;0;56;32;1;4;4;2;0;0;0;12;0;112
2013-04-01;2013;Abr;1;0;55;32;1;4;3;2;0;0;0;12;0;110
2013-05-01;2013;Mai;1;0;55;32;1;4;4;2;0;0;0;12;0;111
2013-06-01;2013;Jun;1;0;56;32;1;4;4;2;0;1;0;12;0;113
2013-07-01;2013;Jul;1;0;56;33;1;4;4;2;0;2;0;12;0;115
2013-08-01;2013;Ago;1;0;56;36;1;4;4;2;0;2;0;4;0;110
2013-09-01;2013;Set;0;0;57;34;1;4;4;2;0;2;0;4;0;108
2013-10-01;2013;Out;0;0;55;34;1;5;3;2;0;2;0;4;0;106
2013-11-01;2013;Nov;0;0;56;34;1;5;3;2;0;2;0;4;0;107
2013-12-01;2013;Dez;0;0;55;35;1;5;3;2;0;2;0;4;0;107
2014-01-01;2014;Jan;0;0;55;35;1;5;3;2;0;2;0;5;0;108
2014-02-01;2014;Fev;0;0;56;35;1;5;3;2;0;2;0;5;0;109
2014-03-01;2014;Mar;0;0;59;35;1;5;3;2;1;2;0;5;0;113
2014-04-01;2014;Abr;0;0;59;34;1;5;3;2;1;2;0;5;0;112
2014-05-01;2014;Mai;0;0;60;33;1;5;3;2;1;2;0;5;0;112
2014-06-01;2014;Jun;0;0;60;34;1;5;3;2;1;2;0;5;0;113
2014-07-01;2014;Jul;0;0;62;34;0;5;4;2;1;2;0;5;0;115
2014-08-01;2014;Ago;0;0;61;33;0;3;4;2;1;2;0;6;0;112
2014-09-01;2014;Set;0;0;64;33;0;3;4;2;1;2;0;6;0;115
2014-10-01;2014;Out;0;0;66;34;0;3;4;3;1;2;0;6;0;119
2014-11-01;2014;Nov;0;0;67;35;0;3;4;3;1;2;0;5;0;120
2014-12-01;2014;Dez;0;0;67;36;0;3;4;3;1;2;0;5;0;121
2015-01-01;2015;Jan;0;0;67;37;0;3;4;4;1;2;0;5;0;123
2015-02-01;2015;Fev;0;0;68;38;0;3;4;4;1;2;0;5;0;125
2015-03-01;2015;Mar;0;0;75;39;0;3;4;5;1;2;0;5;0;134
2015-04-01;2015;Abr;0;0;76;40;0;3;4;5;1;2;0;5;0;136
2015-05-01;2015;Mai;0;0;78;41;0;3;4;5;1;2;1;5;0;140
2015-06-01;2015;Jun;0;0;78;40;0;3;4;4;1;2;1;6;0;139
2015-07-01;2015;Jul;0;0;80;39;0;3;4;4;1;2;1;6;0;140
2015-08-01;2015;Ago;0;0;80;40;0;3;4;4;1;2;1;6;0;141
2015-09-01;2015;Set;0;0;81;40;0;2;4;3;1;2;1;6;0;140
2015-10-01;2015;Out;0;0;81;40;0;2;4;3;1;2;1;7;0;141
2015-11-01;2015;Nov;0;0;83;41;0;2;4;4;0;2;1;7;0;144
2015-12-01;2015;Dez;0;0;83;42;0;2;4;4;0;2;1;7;0;145
2016-01-01;2016;Jan;0;0;84;43;0;2;5;4;0;2;1;6;0;147
2016-02-01;2016;Fev;0;0;84;45;0;2;3;4;0;2;1;6;0;147
2016-03-01;2016;Mar;0;0;80;47;0;2;3;5;0;2;1;6;0;146
2016-04-01;2016;Abr;0;0;82;47;0;2;3;5;0;2;1;6;0;148
2016-05-01;2016;Mai;0;0;83;48;0;2;5;5;0;2;1;7;0;153
2016-06-01;2016;Jun;0;0;85;49;0;3;5;5;0;2;1;6;0;156
2016-07-01;2016;Jul;0;0;86;48;0;3;5;5;0;2;1;6;0;156
2016-08-01;2016;Ago;0;0;86;49;0;3;5;5;0;2;1;6;0;157
2016-09-01;2016;Set;0;0;103;48;0;4;5;5;0;2;1;6;0;174
2016-10-01;2016;Out;0;0;103;48;0;4;5;4;0;2;1;6;0;173
2016-11-01;2016;Nov;0;0;101;48;0;4;5;4;0;2;1;6;0;171
2016-12-01;2016;Dez;0;0;104;48;0;4;5;4;0;2;1;6;0;174
2017-01-01;2017;Jan;0;0;103;48;0;4;5;4;0;2;1;5;0;172
2017-02-01;2017;Fev;0;0;104;47;0;4;5;4;0;2;1;5;0;172
2017-03-01;2017;Mar;0;0;105;47;0;4;5;4;0;2;1;5;0;173
2017-04-01;2017;Abr;0;0;105;47;0;5;5;5;0;2;1;5;0;175
2017-05-01;2017;Mai;0;0;105;47;0;5;5;5;0;2;1;5;0;175
2017-06-01;2017;Jun;0;0;103;50;0;4;5;5;0;2;1;5;0;175
2017-07-01;2017;Jul;0;0;105;51;0;5;5;5;0;2;1;5;0;179
2017-08-01;2017;Ago;0;0;107;51;0;4;5;5;0;2;1;5;0;180
2017-09-01;2017;Set;0;0;106;50;0;5;5;5;0;2;1;5;0;179
2017-10-01;2017;Out;0;0;107;50;0;4;5;5;0;2;1;6;0;180
2017-11-01;2017;Nov;0;1;103;51;0;4;6;5;0;2;1;5;0;178
2017-12-01;2017;Dez;0;1;100;53;0;5;6;7;0;3;1;4;0;180
2018-01-01;2018;Jan;0;1;100;53;0;4;6;7;0;3;1;4;0;179
2018-02-01;2018;Fev;0;1;101;53;0;4;5;7;0;3;1;4;0;179
2018-03-01;2018;Mar;0;1;100;53;0;4;4;7;0;3;1;4;0;177
2018-04-01;2018;Abr;0;1;104;54;0;5;4;8;0;3;1;4;0;184
2018-05-01;2018;Mai;0;1;104;54;0;5;5;8;0;3;1;4;0;185
2018-06-01;2018;Jun;0;1;107;55;0;4;5;8;0;3;1;5;0;189
2018-07-01;2018;Jul;0;1;118;55;0;6;5;8;0;3;1;5;0;202
2018-08-01;2018;Ago;0;1;118;57;0;6;4;7;0;3;1;5;0;202
2018-09-01;2018;Set;0;1;119;58;0;6;4;7;0;3;1;5;0;204
2018-10-01;2018;Out;0;1;121;57;0;5;3;7;0;2;1;5;0;202
2018-11-01;2018;Nov;0;1;121;58;0;5;3;7;0;2;1;5;0;203
2018-12-01;2018;Dez;0;1;121;62;0;6;3;7;0;2;1;5;0;208
2019-01-01;2019;Jan;0;1;125;61;0;6;3;7;0;3;1;4;0;211
2019-02-01;2019;Fev;0;1;125;61;0;7;3;7;0;3;1;4;0;212
2019-03-01;2019;Mar;0;1;127;60;0;7;3;7;0;3;1;4;0;213
2019-04-01;2019;Abr;0;0;127;61;0;6;3;7;0;3;1;3;0;211
2019-05-01;2019;Mai;0;0;127;65;0;5;3;7;0;3;1;3;0;214
2019-06-01;2019;Jun;0;0;128;67;0;6;3;7;0;3;1;3;0;218
2019-07-01;2019;Jul;0;0;127;68;0;5;3;7;0;3;1;3;0;217
2019-08-01;2019;Ago;0;0;128;70;0;5;3;7;0;4;1;5;0;223
2019-09-01;2019;Set;0;0;131;70;0;6;3;9;0;4;1;5;0;229
2019-10-01;2019;Out;0;0;137;71;0;5;4;10;0;4;1;5;0;237
2019-11-01;2019;Nov;0;0;139;73;0;6;5;11;0;4;1;5;0;244
2019-12-01;2019;Dez;0;0;141;73;0;6;6;11;0;4;1;5;0;247
2020-01-01;2020;Jan;0;0;141;73;0;5;6;10;0;5;1;5;1;247
2020-02-01;2020;Fev;0;0;140;74;0;5;6;10;0;5;1;5;1;247
2020-03-01;2020;Mar;0;0;144;75;0;5;6;10;0;6;1;5;1;253
2020-04-01;2020;Abr;0;0;145;76;0;6;6;8;0;6;1;5;1;254
2020-05-01;2020;Mai;0;0;144;78;0;5;6;8;0;6;1;5;1;254
2020-06-01;2020;Jun;0;0;137;81;0;7;6;8;0;7;1;5;1;253
2020-07-01;2020;Jul;0;0;139;82;0;6;6;8;0;9;1;4;1;256
2020-08-01;2020;Ago;0;0;138;83;0;6;6;8;0;8;1;4;1;255
2020-09-01;2020;Set;0;0;138;85;0;5;6;8;0;8;1;5;1;257
2020-10-01;2020;Out;0;0;139;85;0;5;6;8;0;7;1;5;1;257
2020-11-01;2020;Nov;0;0;142;86;0;5;6;8;0;7;1;6;1;262
2020-12-01;2020;Dez;0;0;142;86;0;5;6;8;0;7;1;6;1;262
2021-01-01;2021;Jan;0;0;149;88;0;9;6;7;0;8;1;6;1;275
2021-02-01;2021;Fev;0;0;148;90;0;9;7;8;0;9;1;6;1;279
2021-03-01;2021;Mar;0;0;151;93;0;9;7;8;0;9;1;6;1;285
2021-04-01;2021;Abr;0;0;149;95;0;9;6;9;0;9;1;6;1;285
2021-05-01;2021;Mai;0;0;148;97;0;8;6;9;0;9;1;6;1;285
2021-06-01;2021;Jun;0;0;151;102;0;8;5;9;0;9;1;6;1;292
